group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fragmented_iter,shipyard,,,,41325040.0,ns,553602
fragmented_iter,shipyard,,,,42882782.0,ns,566783
fragmented_iter,shipyard,,,,43961064.0,ns,579964
fragmented_iter,shipyard,,,,45046418.0,ns,593145
fragmented_iter,shipyard,,,,45577062.0,ns,606326
fragmented_iter,shipyard,,,,46369812.0,ns,619507
fragmented_iter,shipyard,,,,47354895.0,ns,632688
fragmented_iter,shipyard,,,,48261897.0,ns,645869
fragmented_iter,shipyard,,,,50999025.0,ns,659050
fragmented_iter,shipyard,,,,50240737.0,ns,672231
fragmented_iter,shipyard,,,,51265376.0,ns,685412
fragmented_iter,shipyard,,,,52268414.0,ns,698593
fragmented_iter,shipyard,,,,53326195.0,ns,711774
fragmented_iter,shipyard,,,,54232188.0,ns,724955
fragmented_iter,shipyard,,,,55132073.0,ns,738136
fragmented_iter,shipyard,,,,56305529.0,ns,751317
fragmented_iter,shipyard,,,,57270924.0,ns,764498
fragmented_iter,shipyard,,,,58791195.0,ns,777679
fragmented_iter,shipyard,,,,59136993.0,ns,790860
fragmented_iter,shipyard,,,,60008198.0,ns,804041
fragmented_iter,shipyard,,,,61045611.0,ns,817222
fragmented_iter,shipyard,,,,62109573.0,ns,830403
fragmented_iter,shipyard,,,,63068323.0,ns,843584
fragmented_iter,shipyard,,,,64056904.0,ns,856765
fragmented_iter,shipyard,,,,64987329.0,ns,869946
fragmented_iter,shipyard,,,,67159650.0,ns,883127
fragmented_iter,shipyard,,,,67058114.0,ns,896308
fragmented_iter,shipyard,,,,67899839.0,ns,909489
fragmented_iter,shipyard,,,,69179083.0,ns,922670
fragmented_iter,shipyard,,,,70031937.0,ns,935851
fragmented_iter,shipyard,,,,70841265.0,ns,949032
fragmented_iter,shipyard,,,,71994553.0,ns,962213
fragmented_iter,shipyard,,,,73350554.0,ns,975394
fragmented_iter,shipyard,,,,74050012.0,ns,988575
fragmented_iter,shipyard,,,,74810991.0,ns,1001756
fragmented_iter,shipyard,,,,75859419.0,ns,1014937
fragmented_iter,shipyard,,,,76943516.0,ns,1028118
fragmented_iter,shipyard,,,,77813546.0,ns,1041299
fragmented_iter,shipyard,,,,78828206.0,ns,1054480
fragmented_iter,shipyard,,,,80917088.0,ns,1067661
fragmented_iter,shipyard,,,,80775051.0,ns,1080842
fragmented_iter,shipyard,,,,81854737.0,ns,1094023
fragmented_iter,shipyard,,,,82900955.0,ns,1107204
fragmented_iter,shipyard,,,,83738702.0,ns,1120385
fragmented_iter,shipyard,,,,84684855.0,ns,1133566
fragmented_iter,shipyard,,,,86544774.0,ns,1146747
fragmented_iter,shipyard,,,,86610111.0,ns,1159928
fragmented_iter,shipyard,,,,88120089.0,ns,1173109
fragmented_iter,shipyard,,,,88805193.0,ns,1186290
fragmented_iter,shipyard,,,,89546117.0,ns,1199471
fragmented_iter,shipyard,,,,90725606.0,ns,1212652
fragmented_iter,shipyard,,,,92532791.0,ns,1225833
fragmented_iter,shipyard,,,,93034205.0,ns,1239014
fragmented_iter,shipyard,,,,94080456.0,ns,1252195
fragmented_iter,shipyard,,,,94608686.0,ns,1265376
fragmented_iter,shipyard,,,,95527344.0,ns,1278557
fragmented_iter,shipyard,,,,96959057.0,ns,1291738
fragmented_iter,shipyard,,,,97415284.0,ns,1304919
fragmented_iter,shipyard,,,,98685712.0,ns,1318100
