group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fragmented_iter,planck_ecs,,,,83798452.0,ns,133280
fragmented_iter,planck_ecs,,,,85419835.0,ns,134848
fragmented_iter,planck_ecs,,,,94188478.0,ns,136416
fragmented_iter,planck_ecs,,,,89904752.0,ns,137984
fragmented_iter,planck_ecs,,,,90644405.0,ns,139552
fragmented_iter,planck_ecs,,,,96128737.0,ns,141120
fragmented_iter,planck_ecs,,,,93566316.0,ns,142688
fragmented_iter,planck_ecs,,,,91867502.0,ns,144256
fragmented_iter,planck_ecs,,,,91534095.0,ns,145824
fragmented_iter,planck_ecs,,,,92953037.0,ns,147392
fragmented_iter,planck_ecs,,,,93570518.0,ns,148960
fragmented_iter,planck_ecs,,,,99266381.0,ns,150528
fragmented_iter,planck_ecs,,,,97736653.0,ns,152096
fragmented_iter,planck_ecs,,,,99044325.0,ns,153664
fragmented_iter,planck_ecs,,,,100102499.0,ns,155232
fragmented_iter,planck_ecs,,,,98864081.0,ns,156800
