group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fragmented_iter,ecstasy,,,,37533762.0,ns,61902
fragmented_iter,ecstasy,,,,38743910.0,ns,63531
fragmented_iter,ecstasy,,,,39813590.0,ns,65160
fragmented_iter,ecstasy,,,,40906298.0,ns,66789
fragmented_iter,ecstasy,,,,41336449.0,ns,68418
fragmented_iter,ecstasy,,,,42584334.0,ns,70047
fragmented_iter,ecstasy,,,,43476145.0,ns,71676
fragmented_iter,ecstasy,,,,45024002.0,ns,73305
fragmented_iter,ecstasy,,,,46960020.0,ns,74934
fragmented_iter,ecstasy,,,,47307372.0,ns,76563
fragmented_iter,ecstasy,,,,49183032.0,ns,78192
fragmented_iter,ecstasy,,,,50324809.0,ns,79821
fragmented_iter,ecstasy,,,,51295273.0,ns,81450
fragmented_iter,ecstasy,,,,52620183.0,ns,83079
fragmented_iter,ecstasy,,,,53446699.0,ns,84708
fragmented_iter,ecstasy,,,,54457012.0,ns,86337
fragmented_iter,ecstasy,,,,56429739.0,ns,87966
fragmented_iter,ecstasy,,,,55391237.0,ns,89595
fragmented_iter,ecstasy,,,,58038878.0,ns,91224
fragmented_iter,ecstasy,,,,56709143.0,ns,92853
fragmented_iter,ecstasy,,,,57584761.0,ns,94482
fragmented_iter,ecstasy,,,,57582554.0,ns,96111
fragmented_iter,ecstasy,,,,58470913.0,ns,97740
fragmented_iter,ecstasy,,,,60001907.0,ns,99369
fragmented_iter,ecstasy,,,,60731228.0,ns,100998
fragmented_iter,ecstasy,,,,61250138.0,ns,102627
fragmented_iter,ecstasy,,,,62704332.0,ns,104256
fragmented_iter,ecstasy,,,,63079393.0,ns,105885
fragmented_iter,ecstasy,,,,64267223.0,ns,107514
fragmented_iter,ecstasy,,,,65786988.0,ns,109143
fragmented_iter,ecstasy,,,,66203911.0,ns,110772
fragmented_iter,ecstasy,,,,67284196.0,ns,112401
fragmented_iter,ecstasy,,,,67825886.0,ns,114030
fragmented_iter,ecstasy,,,,69578963.0,ns,115659
fragmented_iter,ecstasy,,,,73424654.0,ns,117288
fragmented_iter,ecstasy,,,,71874923.0,ns,118917
fragmented_iter,ecstasy,,,,74404414.0,ns,120546
fragmented_iter,ecstasy,,,,74421022.0,ns,122175
fragmented_iter,ecstasy,,,,75734636.0,ns,123804
fragmented_iter,ecstasy,,,,76179737.0,ns,125433
fragmented_iter,ecstasy,,,,77102408.0,ns,127062
fragmented_iter,ecstasy,,,,79836898.0,ns,128691
fragmented_iter,ecstasy,,,,78972010.0,ns,130320
fragmented_iter,ecstasy,,,,81299064.0,ns,131949
fragmented_iter,ecstasy,,,,81365570.0,ns,133578
fragmented_iter,ecstasy,,,,82676462.0,ns,135207
fragmented_iter,ecstasy,,,,83236408.0,ns,136836
fragmented_iter,ecstasy,,,,84790766.0,ns,138465
fragmented_iter,ecstasy,,,,84628268.0,ns,140094
fragmented_iter,ecstasy,,,,86858153.0,ns,141723
fragmented_iter,ecstasy,,,,86578616.0,ns,143352
fragmented_iter,ecstasy,,,,88840718.0,ns,144981
fragmented_iter,ecstasy,,,,89969500.0,ns,146610
fragmented_iter,ecstasy,,,,90319470.0,ns,148239
fragmented_iter,ecstasy,,,,92064859.0,ns,149868
fragmented_iter,ecstasy,,,,91946186.0,ns,151497
fragmented_iter,ecstasy,,,,93059037.0,ns,153126
fragmented_iter,ecstasy,,,,93978721.0,ns,154755
fragmented_iter,ecstasy,,,,96812893.0,ns,156384
fragmented_iter,ecstasy,,,,95978597.0,ns,158013
fragmented_iter,ecstasy,,,,97140599.0,ns,159642
fragmented_iter,ecstasy,,,,98057844.0,ns,161271
fragmented_iter,ecstasy,,,,99191691.0,ns,162900
